sentence_id,lang,similarity
8701,Sinhala,0.9133
8702,Sinhala,0.939
8703,Sinhala,0.9412
8704,Sinhala,0.9003
8705,Sinhala,0.9303
8706,Sinhala,0.9177
8707,Sinhala,0.9357
8708,Sinhala,0.9377
8709,Sinhala,0.8828
8710,Sinhala,0.9388
8711,Sinhala,0.9172
8712,Sinhala,0.8965
8713,Sinhala,0.9368
8714,Sinhala,0.931
8715,Sinhala,0.8737
8716,Sinhala,0.9123
8717,Sinhala,0.8933
8718,Sinhala,0.9547
8719,Sinhala,0.9348
8720,Sinhala,0.931
8721,Sinhala,0.9302
8722,Sinhala,0.9345
8723,Sinhala,0.9713
8724,Sinhala,0.9212
8725,Sinhala,0.9351
8726,Sinhala,0.9448
8727,Sinhala,0.975
8728,Sinhala,0.8192
8729,Sinhala,0.8183
8730,Sinhala,0.9145
8731,Sinhala,0.932
8732,Sinhala,0.9662
8733,Sinhala,0.9007
8734,Sinhala,0.9291
8735,Sinhala,0.9492
8736,Sinhala,0.924
8737,Sinhala,0.835
8738,Sinhala,0.8999
8739,Sinhala,0.9111
8740,Sinhala,0.9028
8741,Sinhala,0.9206
8742,Sinhala,0.9299
8743,Sinhala,0.9191
8744,Sinhala,0.8645
8745,Sinhala,0.9358
8746,Sinhala,0.9283
8747,Sinhala,0.9148
8748,Sinhala,0.903
8749,Sinhala,0.9174
8750,Sinhala,1.0
8751,Sinhala,0.8438
8752,Sinhala,0.8989
8753,Sinhala,0.9228
8754,Sinhala,0.8466
8755,Sinhala,0.9092
8756,Sinhala,0.9438
8757,Sinhala,0.9253
8758,Sinhala,0.9642
8759,Sinhala,0.9454
8760,Sinhala,0.9748
8761,Sinhala,0.945
8762,Sinhala,0.9508
8763,Sinhala,0.9044
8764,Sinhala,0.9015
8765,Sinhala,0.9315
8766,Sinhala,0.836
8767,Sinhala,0.9198
8768,Sinhala,0.9509
8769,Sinhala,0.8773
8770,Sinhala,0.7675
8771,Sinhala,0.9357
8772,Sinhala,0.9043
8773,Sinhala,0.9151
8774,Sinhala,0.9478
8775,Sinhala,0.9152
8776,Sinhala,0.9013
8777,Sinhala,0.9272
8778,Sinhala,0.9557
8779,Sinhala,0.9299
8780,Sinhala,0.9747
8781,Sinhala,0.9665
8782,Sinhala,0.9365
8783,Sinhala,0.8633
8784,Sinhala,0.9086
8785,Sinhala,0.9265
8786,Sinhala,0.7881
8787,Sinhala,0.9211
8788,Sinhala,0.9038
8789,Sinhala,0.8975
8790,Sinhala,0.9301
8791,Sinhala,0.9379
8792,Sinhala,0.7908
8793,Sinhala,0.8656
8794,Sinhala,0.9284
8795,Sinhala,0.9683
8796,Sinhala,0.916
8797,Sinhala,0.9331
8798,Sinhala,0.8967
8799,Sinhala,0.9564
8800,Sinhala,0.9329
8801,Sinhala,0.8814
8802,Sinhala,0.9569
8803,Sinhala,0.8987
8804,Sinhala,0.9038
8805,Sinhala,0.9459
8806,Sinhala,0.9167
8807,Sinhala,0.9147
8808,Sinhala,0.8596
8809,Sinhala,0.8766
8810,Sinhala,0.954
8811,Sinhala,0.9314
8812,Sinhala,0.9183
8813,Sinhala,0.8976
8814,Sinhala,0.9171
8815,Sinhala,0.9273
8816,Sinhala,0.9666
8817,Sinhala,0.956
8818,Sinhala,0.9327
8819,Sinhala,0.9067
8820,Sinhala,0.7751
8821,Sinhala,0.8429
8822,Sinhala,0.9494
8823,Sinhala,0.9089
8824,Sinhala,0.909
8825,Sinhala,0.9256
8826,Sinhala,0.9349
8827,Sinhala,0.8733
8828,Sinhala,0.9227
8829,Sinhala,0.8348
8830,Sinhala,0.9656
8831,Sinhala,0.8844
8832,Sinhala,0.942
8833,Sinhala,0.877
8834,Sinhala,0.9303
8835,Sinhala,0.9012
8836,Sinhala,0.9542
8837,Sinhala,0.909
8838,Sinhala,0.9685
8839,Sinhala,0.8847
8840,Sinhala,0.9106
8841,Sinhala,0.9126
8842,Sinhala,0.9215
8843,Sinhala,0.8857
8844,Sinhala,0.8946
8845,Sinhala,0.9247
8846,Sinhala,0.8601
8847,Sinhala,0.9372
8848,Sinhala,0.9241
8849,Sinhala,0.9332
8850,Sinhala,0.9199
8851,Sinhala,0.9037
8852,Sinhala,0.947
8853,Sinhala,0.9176
8854,Sinhala,0.8931
8855,Sinhala,0.8993
8856,Sinhala,0.9622
8857,Sinhala,0.9379
8858,Sinhala,0.9479
8859,Sinhala,0.9466
8860,Sinhala,0.9654
8861,Sinhala,0.9598
8862,Sinhala,0.8385
8863,Sinhala,0.9555
8864,Sinhala,0.9512
8865,Sinhala,0.9448
8866,Sinhala,0.9444
8867,Sinhala,0.9413
8868,Sinhala,0.9343
8869,Sinhala,0.914
8870,Sinhala,0.9029
8871,Sinhala,0.8974
8872,Sinhala,0.8339
8873,Sinhala,0.9535
8874,Sinhala,0.9173
8875,Sinhala,0.9549
8876,Sinhala,1.0
8877,Sinhala,0.9377
8878,Sinhala,0.9538
8879,Sinhala,0.9042
8880,Sinhala,0.9668
8881,Sinhala,0.8179
8882,Sinhala,0.8804
8883,Sinhala,0.9062
8884,Sinhala,0.9387
8885,Sinhala,0.8719
8886,Sinhala,0.9669
8887,Sinhala,0.8835
8888,Sinhala,0.9204
8889,Sinhala,0.9262
8890,Sinhala,0.9513
8891,Sinhala,0.9353
8892,Sinhala,0.8913
8893,Sinhala,0.9664
8894,Sinhala,0.9618
8895,Sinhala,0.9515
8896,Sinhala,0.9037
8897,Sinhala,0.9482
8898,Sinhala,0.9199
8899,Sinhala,0.9202
8900,Sinhala,0.898
8901,Sinhala,0.91
8902,Sinhala,0.856
8903,Sinhala,0.8943
8904,Sinhala,0.9499
8905,Sinhala,0.9598
8906,Sinhala,0.9199
8907,Sinhala,0.964
8908,Sinhala,0.9466
8909,Sinhala,0.9271
8910,Sinhala,0.9243
8911,Sinhala,0.9272
8912,Sinhala,0.9679
8913,Sinhala,0.9546
8914,Sinhala,0.906
8915,Sinhala,0.9448
8916,Sinhala,0.9334
8917,Sinhala,0.9586
8918,Sinhala,0.9425
8919,Sinhala,0.9093
8920,Sinhala,0.9364
8921,Sinhala,0.864
8922,Sinhala,0.9249
8923,Sinhala,0.8589
8924,Sinhala,0.9155
8925,Sinhala,0.9212
8926,Sinhala,0.9258
8927,Sinhala,0.9431
8928,Sinhala,0.9507
8929,Sinhala,0.9202
8930,Sinhala,0.9352
8931,Sinhala,0.9198
8932,Sinhala,0.9361
8933,Sinhala,0.9334
8934,Sinhala,0.9276
8935,Sinhala,0.9011
8936,Sinhala,0.8911
8937,Sinhala,0.9245
8938,Sinhala,0.9414
8939,Sinhala,0.8236
8940,Sinhala,0.7797
8941,Sinhala,0.9372
8942,Sinhala,0.8324
8943,Sinhala,0.9152
8944,Sinhala,0.8296
8945,Sinhala,0.9549
8946,Sinhala,0.9332
8947,Sinhala,0.9387
8948,Sinhala,0.8989
8949,Sinhala,0.9491
8950,Sinhala,0.9591
8951,Sinhala,0.9374
8952,Sinhala,0.9163
8953,Sinhala,0.9476
8954,Sinhala,0.9119
8955,Sinhala,0.8528
8956,Sinhala,0.9339
8957,Sinhala,0.9683
8958,Sinhala,0.8703
8959,Sinhala,0.9219
8960,Sinhala,0.9617
8961,Sinhala,0.9622
8962,Sinhala,0.9533
8963,Sinhala,0.9095
8964,Sinhala,0.8957
8965,Sinhala,0.9764
8966,Sinhala,0.9601
8967,Sinhala,0.9299
8968,Sinhala,0.9274
8969,Sinhala,0.8926
8970,Sinhala,0.8898
8971,Sinhala,0.9035
8972,Sinhala,0.9028
8973,Sinhala,0.9497
8974,Sinhala,0.9274
8975,Sinhala,0.8809
8976,Sinhala,0.8942
8977,Sinhala,0.9313
8978,Sinhala,0.9159
8979,Sinhala,0.9428
8980,Sinhala,0.8989
8981,Sinhala,0.8527
8982,Sinhala,0.9313
8983,Sinhala,0.876
8984,Sinhala,0.9034
8985,Sinhala,0.8682
8986,Sinhala,0.8748
8987,Sinhala,0.9485
8988,Sinhala,0.9327
8989,Sinhala,0.8947
8990,Sinhala,0.9398
8991,Sinhala,0.9545
8992,Sinhala,0.8657
8993,Sinhala,0.9058
8994,Sinhala,0.9145
8995,Sinhala,0.8937
8996,Sinhala,0.9464
8997,Sinhala,0.8887
8998,Sinhala,0.953
8999,Sinhala,0.9071
9000,Sinhala,0.8923
9001,Sinhala,0.9212
9002,Sinhala,0.7786
9003,Sinhala,0.951
9004,Sinhala,0.9552
9005,Sinhala,0.8968
9006,Sinhala,0.9454
9007,Sinhala,0.9284
9008,Sinhala,0.9451
9009,Sinhala,0.9401
9010,Sinhala,0.969
9011,Sinhala,0.9628
9012,Sinhala,0.8064
9013,Sinhala,0.9114
9014,Sinhala,0.9171
9015,Sinhala,0.9116
9016,Sinhala,0.8968
9017,Sinhala,0.9632
9018,Sinhala,0.9581
9019,Sinhala,0.8967
9020,Sinhala,0.9133
9021,Sinhala,0.9211
9022,Sinhala,0.9216
9023,Sinhala,0.9236
9024,Sinhala,0.9359
9025,Sinhala,0.8708
9026,Sinhala,0.939
9027,Sinhala,0.8483
9028,Sinhala,0.9086
9029,Sinhala,0.9275
9030,Sinhala,0.9321
9031,Sinhala,0.9272
9032,Sinhala,0.9734
9033,Sinhala,0.9442
9034,Sinhala,0.8438
9035,Sinhala,0.9178
9036,Sinhala,0.8506
9037,Sinhala,0.9521
9038,Sinhala,0.9467
9039,Sinhala,0.9548
9040,Sinhala,0.9722
9041,Sinhala,0.9034
9042,Sinhala,0.9785
9043,Sinhala,0.9111
9044,Sinhala,0.9523
9045,Sinhala,0.876
9046,Sinhala,0.9133
9047,Sinhala,0.876
9048,Sinhala,0.8462
9049,Sinhala,0.9498
9050,Sinhala,0.8557
9051,Sinhala,0.9012
9052,Sinhala,0.9217
9053,Sinhala,0.88
9054,Sinhala,0.8981
9055,Sinhala,0.9433
9056,Sinhala,0.9331
9057,Sinhala,0.9083
9058,Sinhala,0.9353
9059,Sinhala,0.9163
9060,Sinhala,0.9175
9061,Sinhala,0.8074
9062,Sinhala,0.9618
9063,Sinhala,0.9616
9064,Sinhala,0.9513
9065,Sinhala,0.9378
9066,Sinhala,0.9385
9067,Sinhala,0.9359
9068,Sinhala,0.9403
9069,Sinhala,0.8473
9070,Sinhala,0.8817
9071,Sinhala,0.9171
9072,Sinhala,0.9002
9073,Sinhala,0.883
9074,Sinhala,0.9339
9075,Sinhala,0.9457
9076,Sinhala,0.8953
9077,Sinhala,0.9227
9078,Sinhala,0.9636
9079,Sinhala,0.8975
9080,Sinhala,0.8714
9081,Sinhala,0.926
9082,Sinhala,0.8114
9083,Sinhala,0.9493
9084,Sinhala,0.8497
9085,Sinhala,0.8562
9086,Sinhala,0.8643
9087,Sinhala,0.9114
9088,Sinhala,0.9476
9089,Sinhala,0.909
9090,Sinhala,0.9651
9091,Sinhala,0.8779
9092,Sinhala,0.9131
9093,Sinhala,0.9264
9094,Sinhala,0.9363
9095,Sinhala,0.9188
9096,Sinhala,0.9097
9097,Sinhala,0.9294
9098,Sinhala,0.7755
9099,Sinhala,0.9788
9100,Sinhala,0.9391
9101,Sinhala,0.9629
9102,Sinhala,0.9668
9103,Sinhala,0.9616
9104,Sinhala,0.8929
9105,Sinhala,0.9174
9106,Sinhala,0.9695
9107,Sinhala,0.9653
9108,Sinhala,0.9184
9109,Sinhala,0.9542
9110,Sinhala,0.8678
9111,Sinhala,0.9036
9112,Sinhala,0.9427
9113,Sinhala,0.7743
9114,Sinhala,0.9485
9115,Sinhala,0.901
9116,Sinhala,0.9176
9117,Sinhala,0.9189
9118,Sinhala,0.9123
9119,Sinhala,0.8023
9120,Sinhala,0.9437
9121,Sinhala,0.8898
9122,Sinhala,0.9424
9123,Sinhala,0.9066
9124,Sinhala,0.947
9125,Sinhala,0.9479
9126,Sinhala,0.8939
9127,Sinhala,0.9547
9128,Sinhala,0.9484
9129,Sinhala,0.9387
9130,Sinhala,0.9197
9131,Sinhala,0.9536
9132,Sinhala,0.9567
9133,Sinhala,0.952
9134,Sinhala,0.9278
9135,Sinhala,0.8928
9136,Sinhala,0.9753
9137,Sinhala,0.9383
9138,Sinhala,0.8126
9139,Sinhala,0.9634
9140,Sinhala,0.9549
9141,Sinhala,0.9432
9142,Sinhala,0.9439
9143,Sinhala,0.9362
9144,Sinhala,0.9362
9145,Sinhala,0.8902
9146,Sinhala,0.8402
9147,Sinhala,0.8574
9148,Sinhala,0.9112
9149,Sinhala,0.8775
9150,Sinhala,0.9306
9151,Sinhala,0.9418
9152,Sinhala,0.9395
9153,Sinhala,0.9326
9154,Sinhala,0.9329
9155,Sinhala,0.8842
9156,Sinhala,0.9358
9157,Sinhala,0.9308
9158,Sinhala,0.8895
9159,Sinhala,0.8763
9160,Sinhala,0.9265
9161,Sinhala,0.8759
9162,Sinhala,0.8897
9163,Sinhala,0.9139
9164,Sinhala,0.9142
9165,Sinhala,0.8306
9166,Sinhala,0.9129
9167,Sinhala,0.9202
9168,Sinhala,0.9278
9169,Sinhala,0.8976
9170,Sinhala,0.8998
9171,Sinhala,0.9329
9172,Sinhala,0.9556
9173,Sinhala,0.9578
9174,Sinhala,0.9142
9175,Sinhala,0.8601
9176,Sinhala,0.9548
9177,Sinhala,0.9417
9178,Sinhala,0.8021
9179,Sinhala,0.9007
9180,Sinhala,0.8771
9181,Sinhala,0.9456
9182,Sinhala,0.8661
9183,Sinhala,0.9151
9184,Sinhala,0.977
9185,Sinhala,0.9254
9186,Sinhala,0.929
9187,Sinhala,0.9337
9188,Sinhala,0.9624
9189,Sinhala,0.8468
9190,Sinhala,0.9088
9191,Sinhala,0.8672
9192,Sinhala,0.8599
9193,Sinhala,0.9127
9194,Sinhala,0.8656
9195,Sinhala,0.8889
9196,Sinhala,0.8767
9197,Sinhala,0.951
9198,Sinhala,0.9536
9199,Sinhala,0.9481
9200,Sinhala,0.895
9201,Sinhala,0.8773
9202,Sinhala,0.9132
9203,Sinhala,0.9507
9204,Sinhala,0.9002
9205,Sinhala,0.9693
9206,Sinhala,0.8119
9207,Sinhala,0.9686
9208,Sinhala,0.9409
9209,Sinhala,0.9237
9210,Sinhala,0.9467
9211,Sinhala,0.9534
9212,Sinhala,0.8166
9213,Sinhala,0.9292
9214,Sinhala,0.8509
9215,Sinhala,0.8591
9216,Sinhala,0.8764
9217,Sinhala,0.9421
9218,Sinhala,0.8981
9219,Sinhala,0.9401
9220,Sinhala,0.9414
9221,Sinhala,0.9364
9222,Sinhala,0.9535
9223,Sinhala,0.91
9224,Sinhala,0.9595
9225,Sinhala,0.836
9226,Sinhala,0.9554
9227,Sinhala,0.9085
9228,Sinhala,0.8817
9229,Sinhala,0.9212
9230,Sinhala,0.8533
9231,Sinhala,0.886
9232,Sinhala,0.9139
9233,Sinhala,0.9469
9234,Sinhala,0.9642
9235,Sinhala,0.9073
9236,Sinhala,0.9525
9237,Sinhala,0.9475
9238,Sinhala,0.8953
9239,Sinhala,0.9362
9240,Sinhala,0.8959
9241,Sinhala,0.9573
9242,Sinhala,0.9492
9243,Sinhala,0.9577
9244,Sinhala,0.9036
9245,Sinhala,0.8894
9246,Sinhala,0.9381
9247,Sinhala,0.9209
9248,Sinhala,0.9195
9249,Sinhala,0.9561
9250,Sinhala,0.95
9251,Sinhala,0.9653
9252,Sinhala,0.9306
9253,Sinhala,0.9666
9254,Sinhala,0.9576
9255,Sinhala,0.8806
9256,Sinhala,0.9167
9257,Sinhala,0.9612
9258,Sinhala,0.9655
9259,Sinhala,0.9664
9260,Sinhala,0.9135
9261,Sinhala,0.9544
9262,Sinhala,0.8955
9263,Sinhala,0.8768
9264,Sinhala,0.8941
9265,Sinhala,0.8613
9266,Sinhala,0.9096
9267,Sinhala,0.9595
9268,Sinhala,0.9781
9269,Sinhala,0.9463
9270,Sinhala,0.8636
9271,Sinhala,0.9598
9272,Sinhala,0.9592
9273,Sinhala,0.9513
9274,Sinhala,0.9659
9275,Sinhala,0.929
9276,Sinhala,0.943
9277,Sinhala,0.9491
9278,Sinhala,0.9222
9279,Sinhala,0.9677
9280,Sinhala,0.9492
9281,Sinhala,0.914
9282,Sinhala,0.9093
9283,Sinhala,0.8881
9284,Sinhala,0.9343
9285,Sinhala,0.9108
9286,Sinhala,0.7546
9287,Sinhala,0.8981
9288,Sinhala,0.8811
9289,Sinhala,0.9514
9290,Sinhala,0.8962
9291,Sinhala,0.8885
9292,Sinhala,0.9185
9293,Sinhala,0.9013
9294,Sinhala,0.965
9295,Sinhala,0.8919
9296,Sinhala,0.9424
9297,Sinhala,0.9329
9298,Sinhala,0.9575
9299,Sinhala,0.9675
9300,Sinhala,0.9631
9301,Sinhala,0.9446
9302,Sinhala,0.8968
9303,Sinhala,0.9267
9304,Sinhala,0.9161
9305,Sinhala,0.931
9306,Sinhala,0.9017
9307,Sinhala,0.8899
9308,Sinhala,0.9133
9309,Sinhala,0.879
9310,Sinhala,0.7884
9311,Sinhala,0.8935
9312,Sinhala,0.8954
9313,Sinhala,0.9421
9314,Sinhala,0.9377
9315,Sinhala,0.9446
9316,Sinhala,0.9109
9317,Sinhala,0.7375
9318,Sinhala,0.9343
9319,Sinhala,0.9326
9320,Sinhala,0.8349
9321,Sinhala,0.9699
9322,Sinhala,0.8364
9323,Sinhala,0.9222
9324,Sinhala,0.9109
9325,Sinhala,0.8421
9326,Sinhala,0.841
9327,Sinhala,0.9312
9328,Sinhala,0.9091
9329,Sinhala,0.9309
9330,Sinhala,0.9307
9331,Sinhala,0.9384
9332,Sinhala,0.87
9333,Sinhala,0.9055
9334,Sinhala,0.8543
9335,Sinhala,0.9604
9336,Sinhala,0.9128
9337,Sinhala,0.9241
9338,Sinhala,0.932
9339,Sinhala,0.9432
9340,Sinhala,0.9358
9341,Sinhala,0.943
9342,Sinhala,0.8554
9343,Sinhala,0.8806
9344,Sinhala,0.9229
9345,Sinhala,0.9116
9346,Sinhala,0.9226
9347,Sinhala,0.7561
9348,Sinhala,0.9216
9349,Sinhala,0.9703
9350,Sinhala,0.9177
9351,Sinhala,0.9514
9352,Sinhala,0.9329
9353,Sinhala,0.8714
9354,Sinhala,0.9653
9355,Sinhala,0.9097
9356,Sinhala,0.8037
9357,Sinhala,0.9192
9358,Sinhala,0.9431
9359,Sinhala,0.9463
9360,Sinhala,0.9691
9361,Sinhala,0.9092
9362,Sinhala,0.9094
9363,Sinhala,0.907
9364,Sinhala,0.8897
9365,Sinhala,0.8747
9366,Sinhala,0.9483
9367,Sinhala,0.9416
9368,Sinhala,0.9626
9369,Sinhala,0.9163
9370,Sinhala,0.971
9371,Sinhala,0.9343
9372,Sinhala,0.975
9373,Sinhala,0.8895
9374,Sinhala,0.8612
9375,Sinhala,0.9304
9376,Sinhala,0.9501
9377,Sinhala,0.9219
9378,Sinhala,0.8372
9379,Sinhala,0.9353
9380,Sinhala,0.8623
9381,Sinhala,0.8988
9382,Sinhala,0.9485
9383,Sinhala,0.8906
9384,Sinhala,0.8819
9385,Sinhala,0.9376
9386,Sinhala,0.9099
9387,Sinhala,0.9167
9388,Sinhala,0.8665
9389,Sinhala,0.9367
9390,Sinhala,0.9409
9391,Sinhala,0.8745
9392,Sinhala,0.8957
9393,Sinhala,0.8826
9394,Sinhala,0.9074
9395,Sinhala,0.9193
9396,Sinhala,0.9111
9397,Sinhala,1.0
9398,Sinhala,0.9558
9399,Sinhala,0.9565
9400,Sinhala,0.9526
9401,Sinhala,0.8662
9402,Sinhala,0.952
9403,Sinhala,0.917
9404,Sinhala,0.9517
9405,Sinhala,0.8595
9406,Sinhala,0.9564
9407,Sinhala,0.9186
9408,Sinhala,0.9245
9409,Sinhala,0.9598
9410,Sinhala,0.8722
9411,Sinhala,0.9196
9412,Sinhala,0.8095
9413,Sinhala,0.9525
9414,Sinhala,0.9578
9415,Sinhala,0.902
9416,Sinhala,0.967
9417,Sinhala,0.8303
9418,Sinhala,0.9083
9419,Sinhala,0.8492
9420,Sinhala,0.9052
9421,Sinhala,0.9045
9422,Sinhala,0.9161
9423,Sinhala,0.9524
9424,Sinhala,1.0
9425,Sinhala,0.9394
9426,Sinhala,0.8852
9427,Sinhala,0.8869
9428,Sinhala,0.9293
9429,Sinhala,0.9536
9430,Sinhala,0.945
9431,Sinhala,0.9393
9432,Sinhala,0.9464
9433,Sinhala,0.8726
9434,Sinhala,0.9676
9435,Sinhala,0.9118
9436,Sinhala,0.9376
9437,Sinhala,0.9684
9438,Sinhala,0.9182
9439,Sinhala,0.9408
9440,Sinhala,0.9596
9441,Sinhala,0.8661
9442,Sinhala,0.9029
9443,Sinhala,0.9187
9444,Sinhala,0.8975
9445,Sinhala,0.9278
9446,Sinhala,0.897
9447,Sinhala,0.9113
9448,Sinhala,0.9105
9449,Sinhala,0.9672
9450,Sinhala,0.9464
9451,Sinhala,0.9653
9452,Sinhala,0.9394
9453,Sinhala,0.8445
9454,Sinhala,0.9306
9455,Sinhala,0.8734
9456,Sinhala,0.9275
9457,Sinhala,0.9498
9458,Sinhala,0.8881
9459,Sinhala,0.925
9460,Sinhala,0.9569
9461,Sinhala,0.9108
9462,Sinhala,0.9013
9463,Sinhala,0.8741
9464,Sinhala,0.9438
9465,Sinhala,0.9424
9466,Sinhala,0.9384
9467,Sinhala,0.9162
9468,Sinhala,0.8481
9469,Sinhala,0.8989
9470,Sinhala,0.9264
9471,Sinhala,0.9648
9472,Sinhala,0.8913
9473,Sinhala,0.8495
9474,Sinhala,0.8981
9475,Sinhala,0.9302
9476,Sinhala,0.9585
9477,Sinhala,0.9588
9478,Sinhala,0.9221
9479,Sinhala,0.8807
9480,Sinhala,0.939
9481,Sinhala,0.9538
9482,Sinhala,0.9157
9483,Sinhala,0.916
9484,Sinhala,0.9681
9485,Sinhala,0.9371
9486,Sinhala,0.9667
9487,Sinhala,0.9436
9488,Sinhala,0.9424
9489,Sinhala,0.9608
9490,Sinhala,0.9692
9491,Sinhala,0.9312
9492,Sinhala,0.93
9493,Sinhala,0.9231
9494,Sinhala,0.9439
9495,Sinhala,0.9258
9496,Sinhala,0.9703
9497,Sinhala,0.8257
9498,Sinhala,0.9327
9499,Sinhala,0.8833
9500,Sinhala,0.9486
9501,Sinhala,0.8484
9502,Sinhala,0.8534
9503,Sinhala,0.9017
9504,Sinhala,0.8595
9505,Sinhala,0.9058
9506,Sinhala,0.9188
9507,Sinhala,0.9634
9508,Sinhala,0.9137
9509,Sinhala,0.9579
9510,Sinhala,0.9498
9511,Sinhala,0.9395
9512,Sinhala,0.9653
9513,Sinhala,0.9762
9514,Sinhala,0.9123
9515,Sinhala,0.9108
9516,Sinhala,0.9222
9517,Sinhala,0.9409
9518,Sinhala,0.9009
9519,Sinhala,0.9246
9520,Sinhala,0.9088
9521,Sinhala,0.9199
9522,Sinhala,0.9586
9523,Sinhala,0.9616
9524,Sinhala,0.9158
9525,Sinhala,0.9629
9526,Sinhala,0.922
9527,Sinhala,0.9165
9528,Sinhala,0.9558
9529,Sinhala,0.9317
9530,Sinhala,0.9434
9531,Sinhala,0.9338
9532,Sinhala,0.846
9533,Sinhala,0.947
9534,Sinhala,0.9165
9535,Sinhala,0.9575
9536,Sinhala,0.9397
9537,Sinhala,0.9381
9538,Sinhala,0.9108
9539,Sinhala,0.9491
9540,Sinhala,0.9438
9541,Sinhala,0.9665
9542,Sinhala,0.9535
9543,Sinhala,0.974
9544,Sinhala,0.9212
9545,Sinhala,0.9005
9546,Sinhala,0.9458
9547,Sinhala,0.9416
9548,Sinhala,0.9045
9549,Sinhala,0.9665
9550,Sinhala,0.9721
9551,Sinhala,0.949
9552,Sinhala,0.9537
9553,Sinhala,0.9462
9554,Sinhala,0.9576
9555,Sinhala,0.9406
9556,Sinhala,0.9277
9557,Sinhala,0.9596
9558,Sinhala,0.9616
9559,Sinhala,0.9173
9560,Sinhala,0.9357
9561,Sinhala,0.9461
9562,Sinhala,0.9101
9563,Sinhala,0.8954
9564,Sinhala,0.8102
9565,Sinhala,0.9289
9566,Sinhala,0.8421
9567,Sinhala,0.9091
9568,Sinhala,0.9613
9569,Sinhala,0.9121
9570,Sinhala,0.8878
9571,Sinhala,0.9009
9572,Sinhala,0.9052
9573,Sinhala,0.9069
9574,Sinhala,0.8176
9575,Sinhala,0.942
9576,Sinhala,0.8959
9577,Sinhala,0.9215
9578,Sinhala,0.8839
9579,Sinhala,0.9417
9580,Sinhala,0.906
9581,Sinhala,0.9405
9582,Sinhala,0.9526
9583,Sinhala,0.8755
9584,Sinhala,0.7451
9585,Sinhala,0.8414
9586,Sinhala,0.9046
9587,Sinhala,0.9579
9588,Sinhala,0.9395
9589,Sinhala,0.9188
9590,Sinhala,0.926
9591,Sinhala,0.8692
9592,Sinhala,0.9228
9593,Sinhala,0.8949
9594,Sinhala,0.9159
9595,Sinhala,0.9508
9596,Sinhala,0.904
9597,Sinhala,0.9571
9598,Sinhala,0.8637
9599,Sinhala,0.9331
9600,Sinhala,0.9394
9601,Sinhala,0.9499
9602,Sinhala,0.9205
9603,Sinhala,0.9364
9604,Sinhala,0.9743
9605,Sinhala,0.9533
9606,Sinhala,0.8337
9607,Sinhala,0.8517
9608,Sinhala,0.9357
9609,Sinhala,0.8642
9610,Sinhala,0.9592
9611,Sinhala,0.945
9612,Sinhala,0.9032
9613,Sinhala,0.9219
9614,Sinhala,0.9411
9615,Sinhala,0.9347
9616,Sinhala,0.8228
9617,Sinhala,0.9199
9618,Sinhala,0.9311
9619,Sinhala,0.9467
9620,Sinhala,0.9395
9621,Sinhala,0.937
9622,Sinhala,0.8609
9623,Sinhala,0.9441
9624,Sinhala,0.8823
9625,Sinhala,0.8183
9626,Sinhala,0.8933
9627,Sinhala,0.9543
9628,Sinhala,0.9232
9629,Sinhala,0.9265
9630,Sinhala,0.9043
9631,Sinhala,0.9195
9632,Sinhala,0.9273
9633,Sinhala,0.9125
9634,Sinhala,0.8873
9635,Sinhala,0.8556
9636,Sinhala,0.9486
9637,Sinhala,0.8841
9638,Sinhala,0.9242
9639,Sinhala,0.9475
9640,Sinhala,0.9226
9641,Sinhala,0.8811
9642,Sinhala,0.8439
9643,Sinhala,0.8909
9644,Sinhala,0.8587
9645,Sinhala,0.9432
9646,Sinhala,0.9389
9647,Sinhala,0.8014
9648,Sinhala,0.907
9649,Sinhala,0.9552
9650,Sinhala,0.9535
9651,Sinhala,0.955
9652,Sinhala,0.9522
9653,Sinhala,0.9243
9654,Sinhala,0.8895
9655,Sinhala,0.9151
9656,Sinhala,0.9292
9657,Sinhala,0.8897
9658,Sinhala,0.9095
9659,Sinhala,0.942
9660,Sinhala,0.9461
9661,Sinhala,0.885
9662,Sinhala,0.9046
9663,Sinhala,0.9438
9664,Sinhala,0.9385
9665,Sinhala,0.9381
9666,Sinhala,0.9273
9667,Sinhala,0.9366
9668,Sinhala,0.9201
9669,Sinhala,0.9046
9670,Sinhala,0.9714
9671,Sinhala,0.8246
9672,Sinhala,0.9351
9673,Sinhala,0.8904
9674,Sinhala,0.934
9675,Sinhala,0.8746
9676,Sinhala,0.8412
9677,Sinhala,0.9691
9678,Sinhala,0.9602
9679,Sinhala,0.8699
9680,Sinhala,0.9533
9681,Sinhala,0.918
9682,Sinhala,0.9555
9683,Sinhala,0.9115
9684,Sinhala,0.9581
9685,Sinhala,0.9048
9686,Sinhala,0.9228
9687,Sinhala,0.9323
9688,Sinhala,0.9268
9689,Sinhala,0.8861
9690,Sinhala,0.8965
9691,Sinhala,0.9115
9692,Sinhala,0.8994
9693,Sinhala,0.9666
9694,Sinhala,0.9673
9695,Sinhala,0.9324
9696,Sinhala,0.8974
9697,Sinhala,0.9551
9698,Sinhala,0.9395
9699,Sinhala,0.8521
9700,Sinhala,0.9413
9701,Sinhala,0.908
9702,Sinhala,0.9225
9703,Sinhala,0.8537
9704,Sinhala,0.7737
9705,Sinhala,0.9408
